time,latitude,longitude,variable,value
2025-08-03T13:00,52.2297,21.0122,precipitation,0.0
2025-08-03T13:00,52.2297,21.0122,wind_speed_100m,25.6
2025-08-03T13:00,52.2297,21.0122,wind_direction_100m,211.0
2025-08-03T13:00,52.2297,21.0122,wind_speed_10m,12.2
2025-08-03T13:00,52.2297,21.0122,wind_direction_10m,229.0
2025-08-03T14:00,52.2297,21.0122,temperature_2m,23.5
2025-08-03T14:00,52.2297,21.0122,precipitation,0.2
2025-08-03T14:00,52.2297,21.0122,wind_speed_100m,30.2
2025-08-03T14:00,52.2297,21.0122,wind_direction_100m,247.0
2025-08-03T14:00,52.2297,21.0122,wind_speed_10m,29.9
2025-08-03T14:00,52.2297,21.0122,wind_direction_10m,233.0
2025-08-03T15:00,52.2297,21.0122,temperature_2m,22.0
2025-08-03T15:00,52.2297,21.0122,precipitation,5.6
2025-08-03T15:00,52.2297,21.0122,wind_speed_100m,5.1
2025-08-03T15:00,52.2297,21.0122,wind_direction_100m,225.0
2025-08-03T15:00,52.2297,21.0122,wind_speed_10m,12.2
2025-08-03T15:00,52.2297,21.0122,wind_direction_10m,250.0
2025-08-03T16:00,52.2297,21.0122,temperature_2m,20.5
2025-08-03T16:00,52.2297,21.0122,precipitation,0.4
2025-08-03T16:00,52.2297,21.0122,wind_speed_100m,8.9
2025-08-03T16:00,52.2297,21.0122,wind_direction_100m,243.0
2025-08-03T16:00,52.2297,21.0122,wind_speed_10m,15.1
2025-08-03T16:00,52.2297,21.0122,wind_direction_10m,258.0
2025-08-03T17:00,52.2297,21.0122,temperature_2m,20.5
2025-08-03T17:00,52.2297,21.0122,precipitation,0.0
2025-08-03T17:00,52.2297,21.0122,wind_speed_100m,14.5
2025-08-03T17:00,52.2297,21.0122,wind_direction_100m,251.0
2025-08-03T17:00,52.2297,21.0122,wind_speed_10m,9.7
2025-08-03T17:00,52.2297,21.0122,wind_direction_10m,293.0
2025-08-03T18:00,52.2297,21.0122,temperature_2m,20.5
2025-08-03T18:00,52.2297,21.0122,precipitation,0.0
2025-08-03T18:00,52.2297,21.0122,wind_speed_100m,18.9
2025-08-03T18:00,52.2297,21.0122,wind_direction_100m,256.0
2025-08-03T18:00,52.2297,21.0122,wind_speed_10m,11.5
2025-08-03T18:00,52.2297,21.0122,wind_direction_10m,247.0
2025-08-03T19:00,52.2297,21.0122,temperature_2m,20.8
2025-08-03T19:00,52.2297,21.0122,precipitation,0.0
2025-08-03T19:00,52.2297,21.0122,wind_speed_100m,20.8
2025-08-03T19:00,52.2297,21.0122,wind_direction_100m,261.0
2025-08-03T19:00,52.2297,21.0122,wind_speed_10m,8.3
2025-08-03T19:00,52.2297,21.0122,wind_direction_10m,220.0
2025-08-03T20:00,52.2297,21.0122,temperature_2m,19.4
2025-08-03T20:00,52.2297,21.0122,precipitation,0.0
2025-08-03T20:00,52.2297,21.0122,wind_speed_100m,21.6
2025-08-03T20:00,52.2297,21.0122,wind_direction_100m,266.0
2025-08-03T20:00,52.2297,21.0122,wind_speed_10m,15.8
2025-08-03T20:00,52.2297,21.0122,wind_direction_10m,262.0
2025-08-03T21:00,52.2297,21.0122,temperature_2m,18.4
2025-08-03T21:00,52.2297,21.0122,precipitation,0.0
2025-08-03T21:00,52.2297,21.0122,wind_speed_100m,22.0
2025-08-03T21:00,52.2297,21.0122,wind_direction_100m,270.0
2025-08-03T21:00,52.2297,21.0122,wind_speed_10m,16.9
2025-08-03T21:00,52.2297,21.0122,wind_direction_10m,273.0
2025-08-03T22:00,52.2297,21.0122,temperature_2m,17.7
