time,variable,value,latitude,longitude,provider
2025-08-16T01:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-16T01:00:00Z,wind_speed_100m,29.9,52.2297,21.0122,openmeteo
2025-08-16T01:00:00Z,wind_direction_100m,251.0,52.2297,21.0122,openmeteo
2025-08-16T01:00:00Z,wind_speed_10m,14.8,52.2297,21.0122,openmeteo
2025-08-16T01:00:00Z,wind_direction_10m,247.0,52.2297,21.0122,openmeteo
2025-08-16T02:00:00Z,temperature_2m,23.8,52.2297,21.0122,openmeteo
2025-08-16T02:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-16T02:00:00Z,wind_speed_100m,28.8,52.2297,21.0122,openmeteo
2025-08-16T02:00:00Z,wind_direction_100m,273.0,52.2297,21.0122,openmeteo
2025-08-16T02:00:00Z,wind_speed_10m,16.9,52.2297,21.0122,openmeteo
2025-08-16T02:00:00Z,wind_direction_10m,271.0,52.2297,21.0122,openmeteo
2025-08-16T03:00:00Z,temperature_2m,23.3,52.2297,21.0122,openmeteo
2025-08-16T03:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-16T03:00:00Z,wind_speed_100m,13.7,52.2297,21.0122,openmeteo
2025-08-16T03:00:00Z,wind_direction_100m,282.0,52.2297,21.0122,openmeteo
2025-08-16T03:00:00Z,wind_speed_10m,8.3,52.2297,21.0122,openmeteo
2025-08-16T03:00:00Z,wind_direction_10m,274.0,52.2297,21.0122,openmeteo
2025-08-16T04:00:00Z,temperature_2m,23.3,52.2297,21.0122,openmeteo
2025-08-16T04:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-16T04:00:00Z,wind_speed_100m,18.0,52.2297,21.0122,openmeteo
2025-08-16T04:00:00Z,wind_direction_100m,313.0,52.2297,21.0122,openmeteo
2025-08-16T04:00:00Z,wind_speed_10m,10.1,52.2297,21.0122,openmeteo
2025-08-16T04:00:00Z,wind_direction_10m,307.0,52.2297,21.0122,openmeteo
2025-08-16T05:00:00Z,temperature_2m,24.6,52.2297,21.0122,openmeteo
2025-08-16T05:00:00Z,precipitation,0.0,52.2297,21.0122,openmeteo
2025-08-16T05:00:00Z,wind_speed_100m,22.7,52.2297,21.0122,openmeteo
2025-08-16T05:00:00Z,wind_direction_100m,326.0,52.2297,21.0122,openmeteo
2025-08-16T05:00:00Z,wind_speed_10m,14.0,52.2297,21.0122,openmeteo
